candidate_id,arrival_ts,got_reg_ts,release_reg_ts,got_screening_staff_ts,release_screening_staff_ts,got_interviewer_ts,release_interviewer_ts,got_scheduler_ts,release_scheduler_ts,exit_system_ts
268,104.42193223533356,143.89555015458828,146.92105128274912,177.57116414872633,179.23373518249292,331.7342853340677,346.0601020650383,,,356.1806136377157
271,105.67620417809636,146.92105128274912,147.75563700800564,177.89945141878837,179.05571771246474,331.444688798339,346.6328311345601,,,356.778057945642
273,107.38898766597173,147.75563700800564,147.89124611714823,179.05571771246474,181.0262727844084,336.8914687180567,351.5547242768056,351.5547242768056,352.82702506091596,361.58502994593533
270,105.54712595283847,144.87403545577766,147.71482669029604,177.85599655647638,180.0002332408953,335.72714341824764,352.0145765974777,352.0145765974777,353.040608373467,362.058291303997
274,108.65258560042511,147.89124611714823,148.4497657504261,179.23373518249292,181.54807414940262,338.3167353637279,352.6907787186181,,,362.71848800436607
275,108.6739955906703,148.4497657504261,148.57654393614132,180.0002332408953,182.54619180258229,339.2692837743624,355.5161852266209,,,365.78372955991864
276,108.69447536624395,148.57654393614132,148.61955664451662,181.0262727844084,182.8455781415506,340.11065967912026,355.4044140968237,,,366.31433997282244
272,106.20127424538981,147.71482669029604,149.40744655577248,181.54807414940262,184.62223500673267,342.450419175045,356.3111411933324,,,366.59481930912386
278,110.90661867039603,149.40744655577248,150.00809361164045,182.54619180258229,184.20579836908658,341.4212359010602,356.51200833061114,,,366.7186249452229
277,109.6023621327752,148.61955664451662,150.23412610063866,182.8455781415506,184.95463284304665,342.95400044530646,356.66659942344387,,,367.3142031875425
280,111.02759041030323,150.23412610063866,150.3617211533839,184.20579836908658,185.51733520576724,344.0240487208206,357.7587183579802,357.7587183579802,358.3457699998013,367.8284892386943
279,110.96840198768818,150.00809361164045,151.1915345368606,184.62223500673267,186.8866872184596,344.9863882440085,358.3838232310618,358.3838232310618,358.9896994765047,368.56773435067595
281,112.01856090680637,150.3617211533839,151.21717041893535,184.95463284304665,187.30156213660428,346.0601020650383,360.00799042637243,360.00799042637243,360.8107325951514,370.01197362847836
283,112.89374859496668,151.21717041893535,151.3056771132355,185.51733520576724,187.32586934708985,346.6328311345601,360.44186602405426,360.44186602405426,361.3543017935459,371.6076430901936
285,114.01605144950724,151.80864539865289,151.8630715860504,187.30156213660428,189.0098342876674,351.5547242768056,366.0572534520438,366.0572534520438,367.0933617491305,377.0099050824126
282,112.65171679695314,151.1915345368606,151.80864539865289,186.8866872184596,189.64321645756976,352.0145765974777,366.71691510892686,366.71691510892686,368.17711760642214,377.91629051425946
284,113.88811652160679,151.3056771132355,152.01666756520507,187.32586934708985,189.79498910967655,352.6907787186181,368.4608118432194,368.4608118432194,369.77047861894033,379.4165736997898
289,114.67559329031059,152.14847600674725,152.65679813466593,191.33481725794525,192.89187913951318,356.3111411933324,369.88995793096706,,,380.57757882113873
286,114.09435798537821,151.8630715860504,152.0272175868491,189.0098342876674,191.33481725794525,355.4044140968237,370.5715723788788,370.5715723788788,371.71570343970757,380.58003158655066
287,114.62803200504405,152.01666756520507,152.14847600674725,189.64321645756976,191.59019284140794,355.5161852266209,370.1709755823827,370.1709755823827,370.9651344538377,380.76631817994064
290,114.8500688751851,152.25421437158172,152.75881272123996,191.59019284140794,193.5046229844222,356.66659942344387,371.41677901825557,,,381.7450180444042
288,114.66769505744496,152.0272175868491,152.25421437158172,189.79498910967655,193.3128688318587,356.51200833061114,370.96946484722406,370.96946484722406,371.69116225659303,382.39690649002034
291,115.17350366061288,152.65679813466593,152.78332060914147,192.89187913951318,195.76485936125886,358.3838232310618,372.8835917811335,,,382.91555013949386
293,115.74079287169639,152.78332060914147,153.0989028194577,193.3128688318587,195.6810658457448,357.7587183579802,374.5024753117045,374.5024753117045,375.5235623787291,384.60420581963723
296,116.04606139474264,154.32435781443243,155.2372947629199,195.7671673377046,198.22217446189825,360.44186602405426,375.69007996947784,375.69007996947784,376.62312723081186,386.9776316961006
292,115.3417922908401,152.75881272123996,153.3860246669351,193.5046229844222,195.7671673377046,360.00799042637243,374.99672939797773,,,387.7179081153792
294,115.88628665761046,153.0989028194577,154.48889524059643,195.76485936125886,198.42531098307217,366.71691510892686,380.822289705611,380.822289705611,381.6024038474785,391.20029333214427
295,115.94015287586093,153.3860246669351,154.32435781443243,195.6810658457448,198.38340220158585,366.0572534520438,381.24828296456326,381.24828296456326,382.2194574498939,391.8018972942383
297,116.25145728804074,154.48889524059643,156.18710442867027,198.22217446189825,199.90094561745093,368.4608118432194,381.6804773489938,381.6804773489938,382.5485370276659,392.562601598108
298,116.7467382543986,155.2372947629199,156.67713122357475,198.42531098307217,200.03088991716342,369.88995793096706,385.0861462677942,385.0861462677942,385.93455271084497,395.15772070210335
299,116.94820154415724,156.18710442867027,156.4300754679413,198.38340220158585,200.54207677624265,370.1709755823827,384.2441626937561,,,395.47612578815716
300,117.26005760979405,156.4300754679413,157.1950427199486,199.90094561745093,201.57601543423905,370.96946484722406,385.67758603544377,385.67758603544377,386.6386198605497,396.21063770816454
302,117.34084663473598,157.1950427199486,158.29329715900903,200.54207677624265,202.15303118348365,371.41677901825557,386.8555378822329,386.8555378822329,387.3587164327646,397.1091843945277
301,117.27751118756107,156.67713122357475,157.299762947406,200.03088991716342,201.50097085122616,370.5715723788788,386.0271984509285,386.0271984509285,386.9668090150124,397.202822708195
303,117.63139955252106,157.299762947406,159.10205019786082,201.57601543423905,202.73237296425546,372.8835917811335,387.6099345097547,387.6099345097547,388.6695575173166,397.8242063837943
306,118.15215196715167,159.10205019786082,159.2249894509179,202.73237296425546,204.45029105027115,374.99672939797773,390.85353042128247,,,401.2179577202308
305,118.10278570461612,158.39607474907203,159.12823760586014,202.15303118348365,205.02073659500874,375.69007996947784,391.7945780768725,391.7945780768725,392.6771642215689,401.92281503085627
304,117.79351285210544,158.29329715900903,158.39607474907203,201.50097085122616,204.056353843738,374.5024753117045,390.388492497173,390.388492497173,391.22750390954144,403.2277185387461
307,119.07104657728986,159.12823760586014,160.6575230996316,204.45029105027115,206.46381095980922,381.24828296456326,396.84838753868013,,,407.38284875820455
312,122.71325218800068,160.88035173960438,161.0577294405063,206.46381095980922,207.3570167823347,381.6804773489938,397.2421042318898,,,407.63251754644557
308,119.32874575987933,159.2249894509179,159.6703249550993,204.056353843738,205.9766870787205,380.822289705611,395.841281936254,,,408.4377303944521
309,119.6245137621115,159.6703249550993,160.88035173960438,205.9766870787205,208.2842409506569,385.0861462677942,400.6789711944691,400.6789711944691,401.4493377342841,410.7804890396019
314,123.22111884239182,161.5357050786466,161.8970515531742,207.85101468606544,209.17303723015183,385.67758603544377,400.7489810973312,400.7489810973312,402.17427929301147,410.78407737317605
315,123.92094503830882,161.8970515531742,161.94532526522224,208.2842409506569,210.33650055087884,386.0271984509285,400.1529318575513,,,411.5996082468364
310,121.5707809934551,160.6575230996316,160.78859503637213,205.02073659500874,207.85101468606544,384.2441626937561,400.78197583547603,,,411.9066043822124
313,123.20453066483383,161.0577294405063,161.5357050786466,207.3570167823347,210.57842339464574,386.8555378822329,402.5044855760259,402.5044855760259,403.34345080081755,412.5288407804509
311,122.04533948423092,160.78859503637213,163.55592896255806,210.57842339464574,211.44688967238326,387.6099345097547,402.8675832970649,,,413.054176479727
317,124.45144902555091,162.6127605087988,163.0119464228673,210.33650055087884,212.2986645456951,390.85353042128247,404.6663747328357,404.6663747328357,405.8395247884658,414.92253285981025
318,125.08903577184337,163.0119464228673,163.56193453443908,211.44688967238326,213.09495139857904,391.7945780768725,407.4898355177277,,,417.50963374881985
316,124.00800967835804,161.94532526522224,162.6127605087988,209.17303723015183,211.46474677094096,390.388492497173,406.28351152318993,,,417.6181546727919
320,125.16895125149883,163.56193453443908,164.19239623505533,211.46474677094096,213.56477461260215,395.841281936254,411.3754959804623,411.3754959804623,412.4039013130386,421.61391865441675
322,125.33381235231477,164.4582908982829,164.6043803845652,213.09495139857904,215.6634895058584,397.2421042318898,412.46948147104206,412.46948147104206,412.9193824340224,422.5108383911207
321,125.30042893814236,164.19239623505533,165.81308068929562,216.34708074687745,218.5044083152722,400.78197583547603,412.80637064442703,412.80637064442703,413.80515856077363,422.90460285837474
319,125.12245338621337,163.55592896255806,164.4582908982829,212.2986645456951,214.35999996364444,396.84838753868013,413.21862899608567,413.21862899608567,414.0334804061947,424.14448545472686
323,125.56850149311914,164.6043803845652,164.61206235223904,213.56477461260215,216.34708074687745,400.1529318575513,415.9575363848913,415.9575363848913,416.8072213685679,426.317620525137
325,126.38491096693299,164.91723044181202,165.16198471583115,215.6634895058584,217.71436332513446,400.7489810973312,415.66482145451994,415.66482145451994,416.86503106819134,426.4019669651211
327,127.13887922206465,165.81308068929562,166.24099810409726,216.39555208460212,218.99748185242473,402.5044855760259,417.71869805023937,,,428.99738705897306
329,129.22252374592458,167.56365469176103,167.75592102755985,218.5044083152722,220.78024904413067,404.6663747328357,418.96345427152437,,,429.38399564047563
