scenario,rep_num,candidate_id,arrival_ts,got_reg_ts,release_reg_ts,got_screening_staff_ts,release_screening_staff_ts,got_interviewer_ts,release_interviewer_ts,got_scheduler_ts,release_scheduler_ts,exit_system_ts,wait_for_reg,wait_for_screening_staff,wait_for_interviewer,interview_time,wait_for_scheduler,post_int_time,time_in_system
base_r3s4i18s2,2,1264,420.3935079683664,447.9508499191453,449.8560833749551,639.1935464799172,640.3541261265267,761.8598291663495,775.6796985902765,775.6796985902765,776.8319692736933,791.5442633364623,27.55734195077889,189.33746310496215,121.50570303982283,13.819869423927004,0.0,15.864564746185806,371.150755368096
base_r3s4i18s2,2,1263,420.08073329078144,447.4485897669284,448.0068406524082,636.8655676990377,639.1935464799172,761.4758064963514,775.5364771453167,,,792.4431033463197,27.36785647614693,188.85872704662944,122.28226001643418,14.060670648965242,,16.906626201003064,372.3623700555383
base_r3s4i18s2,2,1261,419.72255801944783,447.16848265158393,448.059756060738,637.8516590846705,640.4180717987326,763.2282821313609,778.117396310113,,,793.2000245305653,27.445924632136094,189.7919030239325,122.81021033262824,14.889114178752152,,15.082628220452309,373.4774665111175
base_r3s4i18s2,2,1267,421.9469546239822,448.3513796996831,448.8794549033703,638.3723113637673,640.6098550525701,763.6052678084895,779.1518606154975,,,794.5387760534173,26.404425075700885,189.49285646039695,122.99541275591946,15.546592807007984,,15.38691543791981,372.59182142943513
base_r3s4i18s2,2,1269,422.6561240145566,449.8560833749551,449.9085435243511,639.5828399868865,641.3879349587286,764.4620761699232,780.5349284822263,780.5349284822263,781.5287007607947,796.9247281050912,27.19995936039845,189.67429646253544,123.0741412111946,16.072852312303098,0.0,16.38979962286487,374.26860409053455
base_r3s4i18s2,2,1272,423.4359523005006,450.4638787235667,450.6847060416442,640.6098550525701,642.6643084923567,767.0814208522005,781.9841624962045,781.9841624962045,782.8481789731806,797.0244362727864,27.027926423066106,189.9251490109259,124.41711235984384,14.90274164400398,0.0,15.040273776581898,373.58848397228576
base_r3s4i18s2,2,1265,420.5716642777768,448.0068406524082,451.60901293097913,641.4896264907069,644.1017969619817,767.8502439498375,782.3770682851781,,,797.6789170382403,27.435176374631453,189.88061355972772,123.7484469878558,14.52682433534062,,15.301848753062243,377.1072527604636
base_r3s4i18s2,2,1268,421.9486185895244,448.8794549033703,450.2760320869894,640.3541261265267,641.4896264907069,766.7414381968808,782.3394266405928,,,797.8534080453471,26.930836313845877,190.0780940395373,125.25181170617395,15.597988443711984,,15.513981404754304,375.9047894558227
base_r3s4i18s2,2,1271,423.2197081370343,450.2760320869894,450.4638787235667,640.4180717987326,642.0015329799669,766.8821555828641,782.6878599083768,782.6878599083768,783.4661189906836,798.0085959970262,27.05632394995513,189.9541930751659,124.88062260289723,15.805704325512693,0.0,15.320736088649369,374.7888878599919
base_r3s4i18s2,2,1270,422.7916324699417,449.9085435243511,451.4404249582999,641.3879349587286,643.3811638479954,767.2955062767074,782.3901120237135,,,798.1217591267656,27.116911054409343,189.94751000042868,123.91434242871208,15.094605747006083,,15.731647103052069,375.3301266568239
base_r3s4i18s2,2,1277,424.4061722369081,452.1377743033454,452.41785242080033,643.3811638479954,645.7380363262339,768.5390371391123,782.645914946769,,,799.1147293480511,27.731602066437347,190.96331142719504,122.80100081287844,14.1068778076567,,16.46881440128209,374.7085571111431
base_r3s4i18s2,2,1275,423.90114617615495,451.60901293097913,452.9120711931981,644.1000410709747,645.9080982488194,769.830750552809,784.3338730990776,784.3338730990776,785.2675143373773,799.3950887719589,27.70786675482418,191.18796987777665,123.9226523039896,14.503122546268514,0.0,15.061215672881303,375.4939425958039
base_r3s4i18s2,2,1279,425.6032330908028,452.9120711931981,453.442866541602,644.1017969619817,646.2443437480106,770.0915852396831,784.3778144980923,,,799.5843149066014,27.30883810239527,190.6589304203797,123.84724149167256,14.286229258409207,,15.2065004085091,373.9810818157986
base_r3s4i18s2,2,1278,425.3653975947311,452.41785242080033,453.6415970557857,644.5328889610429,647.3748563899986,770.9862294301206,785.1186099748141,785.2675143373773,786.432273073933,800.3089000934783,27.052454826069265,190.8912919052572,123.61137304012198,14.132380544693548,0.1489043625631438,15.190290118664166,374.9435024987473
base_r3s4i18s2,2,1273,423.67482694813606,450.6847060416442,451.6916981838333,642.0015329799669,644.1000410709747,767.6624011968001,783.7570197280751,,,800.4676239361734,27.00987909350812,190.30983479613369,123.56236012582542,16.094618531274932,,16.71060420809829,376.7927969880373
base_r3s4i18s2,2,1276,424.2359851602524,451.6916981838333,452.1377743033454,642.6643084923567,644.5328889610429,768.1705725004026,784.6629297457612,784.6629297457612,785.6307078360169,800.9197408027849,27.45571302358087,190.52653418901127,123.63768353935971,16.492357245358562,0.0,16.256811057023697,376.6837556425325
base_r3s4i18s2,2,1281,426.4576481622215,453.6415970557857,454.06213578532527,645.7380363262339,648.1007525888077,771.7568960174317,786.4017516350232,786.4017516350232,787.4947791376184,802.6184428428375,27.183948893564207,191.67590054090863,123.65614342862398,14.644855617591476,0.0,16.21669120781428,376.160794680616
base_r3s4i18s2,2,1280,426.01117398486855,453.442866541602,454.22851832952045,645.9080982488194,647.8634554682446,771.5472620018536,787.5440306962863,,,803.2279657788887,27.431692556733424,191.679579919299,123.68380653360896,15.996768694432715,,15.683935082602376,377.21679179402014
base_r3s4i18s2,2,1274,423.8597499184394,451.4404249582999,454.3127596207293,646.2443437480106,649.0797800692634,772.9139404302363,786.6213502342396,786.6213502342396,787.5201247879475,803.8022495404526,27.580675039860523,191.93158412728127,123.83416036097287,13.707409804003303,0.0,17.180899306213064,379.94249962201326
base_r3s4i18s2,2,1286,427.653575632665,454.825536973362,456.1575806699769,651.6434031346205,652.7650867116969,775.6796985902765,789.3802299020824,,,804.5742763320864,27.17196134069701,195.4858224646436,122.91461187857963,13.70053131180589,,15.194046430003937,376.9207006994213
base_r3s4i18s2,2,1285,427.64627843347233,454.7202030102379,454.825536973362,647.8634554682446,649.8262536804496,774.1382988439611,789.2543972906125,789.2543972906125,790.3452146133161,804.743702008601,27.07392457676559,193.0379184948826,124.31204516351158,15.116098446651336,0.0,15.489304717988489,377.09742357512863
base_r3s4i18s2,2,1289,429.3670812788201,455.8469045511556,456.0691227596652,649.8262536804496,651.8231134280394,775.2711315791443,789.7174586777293,,,804.9263702163363,26.479823272335462,193.75713092078436,123.44801815110486,14.446327098585016,,15.208911538607026,375.5592889375162
base_r3s4i18s2,2,1282,426.6008977147929,454.06213578532527,454.7202030102379,647.3748563899986,649.9769242346187,774.9322425375804,789.3358475018891,789.3358475018891,790.25909607319,805.4297632058398,27.46123807053237,192.6546533797607,124.9553183029617,14.403604964308784,0.0,16.093915703950643,378.8288654910469
base_r3s4i18s2,2,1287,427.9669154350103,454.8492161776283,455.8469045511556,649.8145074898154,652.4330521222487,775.5364771453167,789.9084115177382,,,805.7918231024861,26.882300742617986,193.9676029386598,123.10342502306798,14.371934372421492,,15.883411584747932,377.82490766747577
base_r3s4i18s2,2,1284,427.5998361897191,454.3127596207293,454.8492161776283,648.1007525888077,649.8145074898154,773.0849179827733,787.8844155537633,787.8844155537633,788.9207680933097,806.5383602930112,26.71292343101021,193.25153641117944,123.27041049295792,14.79949757099007,0.0,18.65394473924789,378.93852410329214
base_r3s4i18s2,2,1288,427.9677468917649,454.9407143131732,456.1013008126096,649.9769242346187,651.6434031346205,775.2298958955488,791.6163128240823,791.6163128240823,792.5290653891591,806.624943628412,26.97296742140827,193.87562342200903,123.58649276092832,16.38641692853355,0.0,15.00863080432964,378.6571967366471
base_r3s4i18s2,2,1291,430.0694438983444,456.1013008126096,456.12992396483605,651.2292181747331,653.8685166474534,778.117396310113,791.7784157611873,,,807.3645637611515,26.031856914265237,195.09929420989704,124.24887966265965,13.661019451074251,,15.586147999964282,377.2951198628072
base_r3s4i18s2,2,1283,427.0851975844067,454.22851832952045,454.9407143131732,649.0797800692634,651.2292181747331,775.1558374751093,790.5338684443047,,,807.8078523524077,27.143320745113726,194.13906575609025,123.92661930037616,15.378030969195493,,17.27398390810299,380.722654768001
base_r3s4i18s2,2,1292,430.3518200258306,456.12992396483605,456.3766878733214,651.8231134280394,654.3527140708197,779.1518606154975,791.9575250026777,,,807.9890916847672,25.77810393900546,195.446425554718,124.7991465446778,12.805664387180173,,16.031566682089533,377.63727165893664
base_r3s4i18s2,2,1293,430.37243466980834,456.1575806699769,457.7174319903716,652.7650867116969,654.9003415086302,780.5349284822263,796.930948699675,796.930948699675,797.8145475123189,813.0726581157954,25.785146000168535,195.04765472132533,125.63458697359611,16.396020217448722,0.0,16.14170941612042,382.7002234459871
base_r3s4i18s2,2,1301,432.5691952027759,459.117044781433,459.1615255672155,656.4579794720814,658.3279380313814,783.7570197280751,798.0722348251987,,,813.0827699436322,26.54784957865718,197.29645390486596,125.42908169669364,14.315215097123655,,15.010535118433497,380.5135747408564
base_r3s4i18s2,2,1297,430.577680980027,457.8271239569953,458.3129918573987,654.3527140708197,656.4579794720814,782.3770682851781,798.0165273321938,,,813.1074963379467,27.249442976968226,196.03972221342104,125.91908881309666,15.639459047015748,,15.090969005752868,382.5298153579197
base_r3s4i18s2,2,1290,429.6499896992784,456.0691227596652,457.58203390100863,652.4330521222487,654.9577356195605,781.9841624962045,797.6168793369685,,,813.1441154102465,26.4191330603868,194.85101822124005,127.026426876644,15.632716840764031,,15.527236073278004,383.4941257109681
base_r3s4i18s2,2,1295,430.4018717308881,457.58203390100863,458.49129406817264,654.9003415086302,656.9652936524034,782.645914946769,797.0394930750433,,,813.7068622633985,27.180162170120525,196.40904744045756,125.68062129436566,14.393578128274273,,16.667369188355224,383.3049905325104
base_r3s4i18s2,2,1299,431.7790593719895,458.49129406817264,459.117044781433,655.6192697287777,657.5445845428402,782.6878599083768,797.221086314646,,,814.0802136847724,26.712234696183145,196.50222494734464,125.14327536553662,14.533226406269137,,16.85912737012643,382.3011543127829
base_r3s4i18s2,2,1298,430.7480706573024,458.3129918573987,459.0855065827101,654.9577356195605,656.7774620894178,782.3901120237135,797.4936797451497,797.4936797451497,798.3051209545057,815.0261392959402,27.56492120009625,195.8722290368504,125.61264993429576,15.103567721436209,0.0,17.532459550790463,384.27806863863776
base_r3s4i18s2,2,1304,433.41594235324646,460.1192757620892,460.2193400207687,657.5445845428402,659.9555715170617,785.1186099748141,800.0881590761481,,,815.1593348533751,26.703333408842752,197.3252445220715,125.16303845775246,14.969549101333996,,15.071175777226928,381.7433925001286
base_r3s4i18s2,2,1300,432.1453101884781,459.0855065827101,460.1192757620892,656.9652936524034,658.7987362709495,784.3778144980923,799.87768824994,,,815.3990938524339,26.940196394232032,196.84601789031416,125.57907822714289,15.499873751847645,,15.521405602493928,383.2537836639559
base_r3s4i18s2,2,1294,430.3832653392585,456.3766878733214,457.8271239569953,653.8685166474534,655.6192697287777,782.3394266405928,797.8413146930893,,,815.7802539063805,25.99342253406286,196.0413926904581,126.72015691181514,15.501888052496495,,17.938939213291178,385.396988567122
base_r3s4i18s2,2,1303,432.79491136684527,460.00979522657786,460.3881136545399,658.3279380313814,660.8099685268761,786.4017516350232,801.1691926941961,,,816.4586058720364,27.214883859732595,197.9398243768416,125.59178310814708,14.767441059172938,,15.289413177840288,383.66369450519113
base_r3s4i18s2,2,1307,434.2367585898926,460.74629347453566,461.1434270091155,658.7987362709495,660.9681420677981,786.6213502342396,801.2744096995185,,,816.5091201250503,26.509534884643077,197.655309261834,125.65320816644146,14.653059465278943,,15.23471042553183,382.27236153515776
base_r3s4i18s2,2,1305,433.93637905903927,460.2193400207687,460.74629347453566,658.6359967079502,659.8163071512934,784.6629297457612,801.268895943931,,,817.2217824377298,26.28296096172943,197.8897032334145,124.84662259446782,16.60596619816988,,15.9528864937987,383.2854033786905
base_r3s4i18s2,2,1296,430.49518575513184,457.7174319903716,460.00979522657786,656.7774620894178,658.6359967079502,784.3338730990776,799.2661499265737,799.2661499265737,800.3603977007167,817.7318353219991,27.22224623523971,196.76766686283992,125.69787639112737,14.93227682749614,0.0,18.465685395425453,387.2366495668673
base_r3s4i18s2,2,1313,435.5133900077821,462.7713004503672,463.280350846964,662.6346497854564,664.9336345442003,790.5338684443047,803.083386910472,803.083386910472,804.2332437612857,818.9377507041148,27.257910442585118,199.35429893849243,125.6002339001044,12.549518466167228,0.0,15.854363793642849,383.4243606963328
base_r3s4i18s2,2,1312,435.0498289501946,462.5617773288777,463.1781696524983,661.686785056166,663.541617054976,789.7174586777293,803.8845649860675,803.8845649860675,804.8377979894339,819.2734087848328,27.511948378683144,198.50861540366765,126.1758416227533,14.167106308338248,0.0,15.388843798765263,384.2235798346382
base_r3s4i18s2,2,1306,434.0742676392493,460.3881136545399,461.2015144870524,659.9555715170617,661.686785056166,787.8844155537633,802.3548589884149,802.3548589884149,803.3413502287976,819.4628918174759,26.31384601529055,198.75405703000928,126.1976304975974,14.470443434651544,0.0,17.108032829061017,385.38862417822656
base_r3s4i18s2,2,1311,434.9252668079402,461.8243622168754,462.5617773288777,660.9681420677981,663.0744047722538,789.3802299020824,804.6356115051717,,,819.731933851636,26.89909540893524,198.4063647389204,126.30582512982858,15.25538160308929,,15.096322346464262,384.80666704369577
base_r3s4i18s2,2,1310,434.5788865097341,461.2015144870524,461.8243622168754,660.8099685268761,662.6593392141697,789.3358475018891,804.9506699816947,,,820.005663201899,26.62262797731836,198.98560631000063,126.67650828771946,15.614822479805524,,15.054993220204324,385.42677669216494
base_r3s4i18s2,2,1302,432.58789088407536,459.1615255672155,461.1900137044669,659.8163071512934,660.9715284783384,787.5440306962863,802.473584889247,,,820.1975084561244,26.573634683140146,198.6262934468264,126.57250221794789,14.929554192960724,,17.723923566877374,387.60961757204905
base_r3s4i18s2,2,1314,436.4991210343879,463.1781696524983,464.3597683073288,662.6593392141697,665.0078283830524,791.6163128240823,805.7735532272577,805.7735532272577,806.5500459158673,820.7996200907892,26.67904861811041,198.29957090684093,126.60848444103,14.157240403175363,0.0,15.026066863531469,384.3004990564013
base_r3s4i18s2,2,1308,434.3039024428141,461.1434270091155,462.7713004503672,660.9715284783384,662.6346497854564,789.2543972906125,804.8201156433771,804.8201156433771,805.9537573529659,821.2423475720777,26.839524566301407,198.2002280279713,126.61974750515606,15.565718352764634,0.0,16.422231928700626,386.9384451292637
base_r3s4i18s2,2,1309,434.4694715252424,461.1900137044669,464.53887432332897,663.0744047722538,664.3909371060422,789.9084115177382,806.2088311295598,,,821.4210116546519,26.720542179224537,198.53553044892487,125.51747441169596,16.300419611821667,,15.212180525092094,386.9515401294095
base_r3s4i18s2,2,1315,436.8186775628162,463.280350846964,464.6732602164601,663.541617054976,665.8515371216318,791.7784157611873,806.828012038265,806.828012038265,807.909301074826,822.6699521681509,26.461673284147764,198.8683568385159,125.9268786395554,15.04959627707774,0.0,15.84194012988587,385.85127460533465
base_r3s4i18s2,2,1316,437.080998194961,464.3597683073288,465.89418311389744,664.9336345442003,666.1045436198408,791.9575250026777,807.3102668671775,807.3102668671775,808.2679876226443,823.5854434124719,27.27877011236768,199.0394514303029,125.8529813828369,15.352741864499762,0.0,16.27517654529447,386.50444521751086
base_r3s4i18s2,2,1317,437.4874012677622,464.53887432332897,464.8151585224017,664.3909371060422,666.493893650277,796.930948699675,811.8699817034937,811.8699817034937,812.9559189120513,826.9259894409976,27.05147305556676,199.5757785836405,130.43705504939803,14.939033003818736,0.0,15.05600773750382,389.43858817323536
base_r3s4i18s2,2,1319,438.22101877589006,464.8151585224017,466.4575750217425,665.8515371216318,668.1517699495621,797.221086314646,811.5396851552428,811.5396851552428,812.6702822066732,827.1554267700164,26.594139746511644,199.3939620998893,129.06931636508386,14.318598840596792,0.0,15.615741614773697,388.9344079941264
base_r3s4i18s2,2,1327,440.6760860701979,468.5314278313525,468.56901670980767,669.1997676363434,670.5031966944847,799.2661499265737,813.288100843427,,,828.3960920884425,27.85534176115459,200.6307509265357,128.762953232089,14.021950916853257,,15.107991245015567,387.7200060182446
base_r3s4i18s2,2,1318,438.1726288492463,464.6732602164601,466.4327474189627,665.0078283830524,666.5047626682191,797.0394930750433,812.629739775515,,,828.8067227925235,26.500631367213828,198.57508096408964,130.53473040682422,15.590246700471653,,16.176983017008524,390.6340939432772
base_r3s4i18s2,2,1323,439.03314099084383,466.82873774150806,467.3850720879006,666.493893650277,669.1997676363434,797.6168793369685,813.1532354228585,813.1532354228585,814.3262792089594,829.281860886416,27.79559675066423,199.1088215623764,128.41711170062513,15.53635608589002,0.0,16.128625463557455,390.24871989557215
base_r3s4i18s2,2,1322,438.4400788779667,466.4575750217425,466.82873774150806,666.1045436198408,668.5624548912123,797.4936797451497,813.7244138903782,814.9421159111375,816.1001297051564,829.7323874623745,28.017496143775816,199.27580587833276,128.9312248539375,16.23073414522844,1.2177020207593614,16.00797357199633,391.2923085844078
base_r3s4i18s2,2,1320,438.2550612468305,465.89418311389744,467.4566406936338,666.5047626682191,669.4537482313199,798.0165273321938,813.4290467873969,813.9564025690017,814.9421159111375,829.825444342621,27.639121867066933,199.04812197458529,128.56277910087397,15.412519455203096,0.5273557816047969,16.396397555224098,391.5703830957905
base_r3s4i18s2,2,1321,438.28131376713065,466.4327474189627,468.5314278313525,668.5624548912123,670.2945441271571,798.0722348251987,813.5526469951377,814.3262792089594,815.3285185960542,830.2219356082218,28.151433651832065,200.03102705985972,127.77769069804162,15.480412169938973,0.7736322138216565,16.669288613084063,391.9406218410911
base_r3s4i18s2,2,1326,440.42012056077306,468.1820163795899,470.38593685343375,670.5031966944847,673.0020246359572,801.2744096995185,815.4478091879458,816.3887366244753,817.2725540902366,830.5676054138248,27.761895818816868,200.11725984105092,128.27238506356127,14.173399488427322,0.9409274365294776,15.119796225878986,390.14748485305176
base_r3s4i18s2,2,1324,439.5430239812282,467.3850720879006,468.1820163795899,668.1517699495621,669.4021163982621,797.8413146930893,813.1411881183291,813.1411881183291,813.9564025690017,830.8981399959448,27.842048106672397,199.96975356997217,128.43919829482718,15.299873425239753,0.0,17.756951877615734,391.3551160147166
base_r3s4i18s2,2,1330,441.6851728194436,469.73902232004497,469.8844946876397,670.2945441271571,672.2814572210724,801.1691926941961,814.8291272930395,815.3285185960542,816.3887366244753,831.2887819869679,28.053849500601416,200.41004943951737,128.8877354731237,13.659934598843392,0.4993913030147041,16.459654693928428,389.6036091675244
base_r3s4i18s2,2,1331,442.5413195544435,469.8844946876397,470.3933297226847,670.7839416631356,672.5815276290771,801.268895943931,816.364242910764,817.1295593945457,818.1628846068749,832.4038737262391,27.34317513319627,200.39061194045087,128.68736831485398,15.095346966832947,0.765316483781703,16.039630815475107,389.8625541717957
base_r3s4i18s2,2,1325,439.8880205849197,467.4566406936338,469.5698220508155,669.4021163982621,671.7483138348788,800.0881590761481,815.4477472149138,816.1001297051564,817.1295593945457,832.8020125844885,27.56862010871407,199.83229434744663,128.33984524126936,15.359588138765616,0.652382490242644,17.354265369574705,392.9139919995688
base_r3s4i18s2,2,1335,443.35797809218025,470.6766079214717,470.7448491584961,672.5815276290771,674.8449507990806,802.473584889247,818.5608849070019,818.7714715057941,819.8392801933425,833.6723558804663,27.318629829291467,201.83667847058095,127.62863409016644,16.087300017754842,0.210586598792247,15.111470973464408,390.3143777882861
base_r3s4i18s2,2,1333,443.0392694718163,470.3933297226847,470.46744015556806,671.7483138348788,674.4737774235058,802.3548589884149,818.289025950875,818.289025950875,819.3403294981428,833.6909918473683,27.35406025086837,201.28087367931076,127.8810815649091,15.934166962460154,0.0,15.401965896493266,390.651722375552
base_r3s4i18s2,2,1329,441.5035701625806,469.5698220508155,469.73902232004497,669.4537482313199,670.7839416631356,799.87768824994,815.7824114441204,,,834.1314839100311,28.066251888234888,199.7147259112749,129.0937465868044,15.904723194180406,,18.34907246591069,392.62791374745046
base_r3s4i18s2,2,1332,442.5720778320898,470.38593685343375,470.6766079214717,672.2814572210724,674.8934264432769,803.083386910472,817.8389560836064,817.8389560836064,818.7714715057941,834.4240991039028,27.813859021343944,201.6048492996007,128.18996046719508,14.755569173134404,0.0,16.585143020296414,391.852021271813
base_r3s4i18s2,2,1336,443.3806307428133,470.7448491584961,471.4857296692348,674.4737774235058,675.907580796977,804.6356115051717,819.7930609839735,819.7930609839735,820.7994716217518,835.0987832996852,27.364218415682785,202.988047754271,128.72803070819475,15.157449478801825,0.0,15.305722315711703,391.7181525568719
base_r3s4i18s2,2,1338,443.9894063901256,471.4857296692348,472.8906722642045,674.8934264432769,676.9921788632371,804.9506699816947,819.9184065671958,819.9184065671958,821.05977521368,835.2806700343031,27.496323279109163,202.0027541790724,127.95849111845756,14.967736585501145,0.0,15.362263467107256,391.29126364417743
base_r3s4i18s2,2,1328,441.2798868562851,468.56901670980767,472.07551579068047,674.8449507990806,676.3342255131449,804.8201156433771,820.0496964622005,820.7994716217518,821.8154951528027,835.3389781721108,27.28912985352258,202.7694350084001,128.48589013023218,15.229580818823363,0.7497751595512909,15.28928170991037,394.05909131582575
base_r3s4i18s2,2,1341,445.2598108585549,473.54305826289504,473.5439779902793,675.907580796977,677.5724614815846,806.2088311295598,819.588358724303,,,836.0515714045513,28.28324740434016,202.36360280669768,128.63636964797524,13.379527594743196,,16.46321268024826,390.7917605459964
base_r3s4i18s2,2,1337,443.8799777210903,471.0763738234907,473.8864084492075,676.9921788632371,679.1569587117496,807.3102668671775,821.2809063690598,821.2809063690598,822.0595389261362,836.4189662629872,27.1963961024004,203.1057704140296,128.1533081554279,13.970639501882374,0.0,15.138059893927334,392.53898854189686
base_r3s4i18s2,2,1334,443.23501128316127,470.46744015556806,471.0763738234907,673.0020246359572,675.2746124405037,803.8845649860675,818.5506132032186,,,836.6216355804074,27.232428872406786,201.92565081246653,128.60995254556383,14.666048217151117,,18.0710223771888,393.38662429724616
base_r3s4i18s2,2,1339,444.60901447742185,472.07551579068047,473.7927252864416,676.3342255131449,678.6849682267015,806.828012038265,821.7476960971454,821.8154951528027,822.7289159262596,838.0493014391028,27.466501313258615,202.54150022670336,128.14304381156353,14.91968405888042,0.0677990556572467,16.301605341957384,393.44028696168095
base_r3s4i18s2,2,1340,444.8496724691325,472.8906722642045,473.54305826289504,675.2746124405037,677.3444421370306,805.7735532272577,821.793957141802,822.0595389261362,823.0841917535212,838.2288661845666,28.04099979507197,201.73155417760864,128.42911109022714,16.020403914544318,0.265581784334131,16.434909042764616,393.3791937154341
base_r3s4i18s2,2,1343,445.5116936210089,473.7927252864416,474.4851897733745,677.5724614815846,679.3853527458755,811.8699817034937,825.5184685024179,,,842.6452841796062,28.281031665432693,203.0872717082101,132.48462895761827,13.648486798924182,,17.126815677188233,397.1335905585973
base_r3s4i18s2,2,1344,445.76808181148266,473.8864084492075,474.14344605231577,677.3444421370306,679.3426694932172,811.5396851552428,828.4732691264293,,,843.643654700126,28.118326637724863,203.2009960847148,132.1970156620256,16.933583971186522,,15.170385573696764,397.8755728886434
base_r3s4i18s2,2,1346,446.2546370202957,474.4851897733745,474.53309360865256,678.6849682267015,681.3591306967501,813.288100843427,827.8434745902746,,,843.7820856610575,28.23055275307877,204.1518746180489,131.92897014667687,14.555373746847636,,15.93861107078294,397.5274486407618
base_r3s4i18s2,2,1348,446.7660134217692,474.63895820916446,475.32711961614336,679.3853527458755,681.1828774779116,813.1532354228585,827.8193767595374,827.8193767595374,828.8136241726603,844.12567797374,27.872944787395227,204.0582331297321,131.97035794494695,14.666141336678834,0.0,16.306301214202676,397.3596645519708
base_r3s4i18s2,2,1352,449.1669956875145,476.1058022051888,476.6315494440507,681.1828774779116,683.0948080822095,813.5526469951377,828.4926346531299,828.4926346531299,829.5843293217829,844.8327967160408,26.938806517674323,204.5513280338609,130.4578389129282,14.93998765799222,0.0,16.34016206291085,395.6658010285263
base_r3s4i18s2,2,1345,446.02033437092825,474.14344605231577,475.0786454496293,679.3426694932172,681.0327317575402,813.1411881183291,829.7967336472667,829.7967336472667,830.7536158427279,845.293150959442,28.123111681387517,204.26402404358785,132.10845636078886,16.655545528937637,0.0,15.496417312175254,399.2728165885137
base_r3s4i18s2,2,1347,446.28569076110966,474.53309360865256,474.63895820916446,679.1569587117496,680.6050732660639,812.629739775515,826.0532889677637,826.0532889677637,827.1298269430886,845.3266400580999,28.2474028475429,204.5180005025851,132.0246665094511,13.423549192248744,0.0,19.273351090336178,399.0409492969902
base_r3s4i18s2,2,1342,445.4849830270856,473.5439779902793,475.9253441271408,680.6050732660639,682.8570055738676,813.4290467873969,828.7281476607989,828.8136241726603,829.8618416277267,845.3503171003574,28.058994963193754,204.6797291389231,130.57204121352936,15.299100873401926,0.0854765118614295,16.622169439558547,399.8653340732719
base_r3s4i18s2,2,1350,447.04829894793136,475.32711961614336,476.7863022700283,681.3591306967501,683.5275478740567,814.8291272930395,830.5812710855045,,,845.5836376349283,28.278820668212006,204.5728284267218,131.30157941898278,15.752143792464947,,15.002366549423868,398.53533868699697
base_r3s4i18s2,2,1351,448.259167637702,475.9253441271408,476.1058022051888,681.0327317575402,683.1296341844494,813.7244138903782,830.3109577077244,,,847.1990319246684,27.666176489438783,204.9269295523514,130.59477970592877,16.586543817346183,,16.888074216944005,398.9398642869664
base_r3s4i18s2,2,1355,449.57572099651657,476.9642308134642,478.0827251153948,683.5275478740567,685.5063248308097,816.364242910764,831.5041785023118,,,848.5208176140276,27.388509816947703,205.44482275866196,130.8579180799543,15.139935591547784,,17.01663911171579,398.945096617511
base_r3s4i18s2,2,1360,451.9348888587286,478.77969352951806,479.7786562811801,685.5063248308097,687.7747377543072,818.5608849070019,833.1183747492053,,,848.6126904340498,26.844804670789472,205.7276685496296,130.78614715269464,14.55748984220338,,15.494315684844535,396.6778015753212
base_r3s4i18s2,2,1358,451.63429128329096,478.0827251153948,478.77969352951806,685.0154606578049,687.5762246208352,818.5506132032186,832.8920261752866,,,848.6169037884878,26.44843383210383,206.2357671282868,130.97438858238343,14.341412972067928,,15.724877613201215,396.9826125051968
base_r3s4i18s2,2,1349,447.0048548940397,475.0786454496293,476.9642308134642,682.8570055738676,684.4851383494386,815.4477472149138,831.4914614418207,,,848.8409647407591,28.073790555589653,205.8927747604033,130.9626088654752,16.0437142269069,,17.34950329893843,401.8361098467194
base_r3s4i18s2,2,1353,449.4999690513754,476.6315494440507,480.01857546661495,687.2439643616269,689.3835238653753,819.7930609839735,834.1812407758451,834.1812407758451,835.3087533766901,849.1993786864037,27.13158039267529,207.225388895012,130.40953711859822,14.388179791871607,0.0,15.018137910558607,399.6994096350284
base_r3s4i18s2,2,1359,451.7243031204051,478.4848934917365,479.4953416833711,685.3759185766767,686.8693331438833,817.8389560836064,833.2960920938073,833.2960920938073,834.2627220891127,849.408611275107,26.76059037133132,205.88057689330557,130.96962293972308,15.457136010200884,0.0,16.112519181299717,397.68430815470185
base_r3s4i18s2,2,1354,449.5358967160008,476.7863022700283,477.2398098831428,683.0948080822095,685.0154606578049,815.4478091879458,832.3378142437689,832.3378142437689,833.2449953485327,849.5841385018535,27.25040555402745,205.8549981990668,130.43234853014098,16.890005055823053,0.0,17.246324258084655,400.0482417858527
base_r3s4i18s2,2,1357,450.2925084863952,477.4528385405961,478.4848934917365,684.4851383494386,687.2439643616269,818.289025950875,834.0290989671461,,,849.7973929830795,27.160330054200926,206.0002448577021,131.04506158924812,15.740073016271026,,15.768294015933408,399.5048844966843
base_r3s4i18s2,2,1366,454.2583622344092,481.9718817840754,482.06004705276206,688.9127029941515,690.6078941507752,821.2809063690598,834.6196565547639,835.3087533766901,836.2753307383999,849.9443997055707,27.71351954966616,206.8526559413894,130.6730122182846,13.338750185704043,0.6890968219262277,15.324743150806851,395.6860374711615
base_r3s4i18s2,2,1356,450.0845648249467,477.2398098831428,477.4528385405961,683.1296341844494,685.3759185766767,815.7824114441204,828.6429458246686,,,850.3918663278452,27.155245058196044,205.67679564385327,130.40649286744372,12.860534380548188,,21.748920503176578,400.3073015028984
